data;connessioni
2023-10-29;335480
2023-11-02;336440
2023-11-07;292483
2023-11-17;331710
2023-11-18;311641
2023-11-20;318713
2023-11-30;260497
2023-12-09;284248
2023-12-10;287641
2023-12-13;252004
2023-12-16;346369
2023-12-17;287154
2023-12-18;317964
2023-12-19;316138
2023-12-21;318103
2023-12-25;164853
2023-12-30;316516
2024-01-01;291762
2024-01-03;300150
2024-01-06;262645
2024-01-07;275650
2024-01-15;423476
2024-01-16;304021
2024-01-23;336784
2024-01-24;324726
2024-01-25;308076
2024-01-26;433576
2024-02-01;300203
2024-02-03;384995
2024-02-05;420933
2024-02-10;384710
2024-02-15;316184
2024-02-16;470925
2024-02-18;385884
2024-02-22;318079
2024-02-27;323623
2024-02-28;321271
2024-03-01;489229
2024-03-02;424431
2024-03-03;393720
2024-03-08;485641
2024-03-12;318174
2024-03-22;572508
2024-03-24;488096
2024-03-27;429473
2024-03-28;457447
2024-03-30;410312
2024-04-10;495342
2024-04-12;736682
2024-04-22;1160109
2024-04-29;868431
2024-04-30;611355
2024-05-02;682372
2024-05-05;775149
2024-05-06;923755
2024-05-08;644464
2024-05-09;724540
2024-05-11;714570
2024-05-12;828439
2024-05-16;832328
2024-05-17;937971
2024-05-23;748033
2024-05-27;904881
2024-06-01;847049
2024-06-05;629897
2024-06-09;1068588
2024-06-10;1007433
2024-06-12;852889
2024-06-17;746811
2024-06-19;660464
2024-06-24;741710
2024-06-27;753228
2024-06-28;777499
2024-06-30;689178
2024-07-07;868894
2023-05-31;259137
2023-06-01;253355
2023-06-02;250668
2023-06-05;273440
2023-06-06;241372
2023-06-09;269183
2023-06-12;274242
2023-06-13;235013
2023-06-14;269515
2023-06-16;261816
2023-06-18;266001
2023-06-19;272661
2023-06-21;259632
2023-06-22;268380
2023-06-23;292542
2023-06-24;292925
2023-06-26;278784
2023-07-02;280090
2023-07-03;284046
2023-07-04;272100
2023-07-06;296048
2023-07-07;300902
2023-07-10;277557
2023-07-11;259856
2023-07-13;312559
2023-07-16;304032
2023-07-23;284031
2023-07-24;280975
2023-07-25;303094
2023-07-29;287038
2023-08-01;280572
2023-08-02;268255
2023-08-06;217002
2023-08-09;277981
2023-08-15;249589
2023-08-16;257865
2023-08-18;258841
2023-08-19;268058
2023-08-21;272817
2023-08-23;277831
2023-08-24;330685
2023-08-25;325694
2023-08-26;328116
2023-08-28;334396
2023-08-30;302791
2023-09-06;328473
2023-09-08;277756
2023-09-09;331505
2023-09-10;311756
2023-09-12;316523
2023-09-15;328416
2023-09-16;343391
2023-09-18;352320
2023-09-19;337502
2023-09-22;317705
2023-09-24;377921
2023-09-29;315739
2023-09-30;349230
2023-10-03;361358
2023-10-05;370830
2023-10-10;351224
2023-10-11;368433
2023-10-12;335558
2023-10-14;337442
2023-10-17;342448
2023-10-19;332953
2023-10-20;319166
2023-10-21;337188
2023-10-25;399562
2023-10-26;434374
2023-10-30;388529
2023-11-06;402752
2023-11-10;382530
2023-11-11;334633
2023-11-12;290705
2023-11-14;277218
2023-11-15;260899
2023-11-16;282508
2023-11-25;314320
2023-11-26;293905
2023-11-28;279489
2023-12-01;337226
2023-12-04;307204
2023-12-05;244372
2023-12-06;252578
2023-12-07;282444
2023-12-08;320759
2023-12-12;271819
2023-12-14;265748
2023-12-15;372384
2023-12-20;315131
2023-12-22;353450
2023-12-23;336899
2023-12-24;240844
2023-12-26;269595
2023-12-29;360550
2024-01-04;273711
2024-01-05;289440
2024-01-10;294059
2024-01-12;396093
2024-01-13;330467
2024-01-18;323426
2024-01-19;457325
2024-01-20;382655
2024-01-22;470696
2024-01-28;357834
2024-02-02;440935
2024-02-07;291863
2024-02-13;305729
2024-02-17;382452
2024-02-20;310098
2024-02-29;330914
2024-03-04;454399
2024-03-05;324000
2024-03-06;314421
2024-03-07;326236
2024-03-09;405513
2024-03-11;465533
2024-03-14;326620
2024-03-16;427016
2024-03-17;423367
2024-03-20;464359
2024-03-26;444389
2024-03-31;456330
2024-04-01;517721
2024-04-03;517734
2024-04-13;670310
2024-04-14;795619
2024-04-16;636052
2024-04-17;713256
2024-04-18;783324
2024-04-20;777321
2024-04-24;1120022
2024-04-25;981561
2024-04-26;876580
2024-04-28;929648
2024-05-14;628873
2024-05-24;817900
2024-05-28;663034
2024-06-02;1034086
2024-06-03;932456
2024-06-08;431318
2024-06-13;792787
2024-06-14;946055
2024-06-15;728697
2024-06-18;683677
2024-06-22;722163
2024-06-25;651986
2024-06-26;651280
2024-06-29;734676
2024-07-01;658785
2024-07-02;676553
